Employee Name, Job Title, Base Pay, Overtime Pay, Other Pay, Benefits, Total Pay & Benefits, Year, Notes, Agency, Status
"Not provided","TEACHG ASST-GSHIP",34269.0,0.0,0.0,4797.0,39066.0,2017,"None","University of California",
"**** ****","Teachg Asst-Gship",35229.0,0.0,1208.0,2626.0,39063.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39063.0,0.0,0.0,0.0,39063.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",33086.0,0.0,5976.0,0.0,39062.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",38903.0,0.0,157.0,0.0,39060.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",39045.0,0.0,0.0,0.0,39045.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",39043.0,0.0,0.0,0.0,39043.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39043.0,0.0,0.0,0.0,39043.0,2023,"None","University of California",
"Not provided","Teachg Asst-Non Gship",27210.0,0.0,10080.0,1751.0,39041.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39038.0,0.0,0.0,0.0,39038.0,2022,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",28743.0,0.0,10293.0,0.0,39036.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39030.0,0.0,0.0,0.0,39030.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",32965.0,0.0,0.0,6058.0,39023.0,2017,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",21475.0,68.0,279.0,17201.0,39023.0,2017,"None","University of California",
"Not Provided","Teachg Asst-Gship",33260.0,0.0,5762.0,0.0,39022.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",39019.0,0.0,0.0,0.0,39019.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",34224.0,0.0,0.0,4791.0,39015.0,2015,"None","University of California",
"Not provided","Teachg Asst-Gship",30120.0,0.0,8892.0,0.0,39012.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",39008.0,0.0,0.0,0.0,39008.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33639.0,0.0,5367.0,0.0,39006.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",32825.0,0.0,6180.0,0.0,39005.0,2021,"None","University of California",
"**** ****","Teachg Asst-Gship",38998.0,0.0,0.0,0.0,38998.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",30452.0,0.0,8540.0,0.0,38992.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",35997.0,0.0,1928.0,1059.0,38984.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",31032.0,0.0,7949.0,0.0,38981.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",34433.0,0.0,4546.0,0.0,38979.0,2023,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",38974.0,0.0,0.0,0.0,38974.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",28963.0,0.0,10010.0,0.0,38973.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",38971.0,0.0,0.0,0.0,38971.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",38968.0,0.0,0.0,0.0,38968.0,2020,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",38968.0,0.0,0.0,0.0,38968.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32373.0,0.0,6594.0,0.0,38967.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35174.0,0.0,3788.0,0.0,38962.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38850.0,0.0,100.0,0.0,38950.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38850.0,0.0,100.0,0.0,38950.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38850.0,0.0,100.0,0.0,38950.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38850.0,0.0,100.0,0.0,38950.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",30482.0,0.0,8468.0,0.0,38950.0,2017,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38946.0,0.0,0.0,0.0,38946.0,2016,"None","University of California",
"Not provided","Teachg Asst-Gship",38940.0,0.0,0.0,0.0,38940.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",38938.0,0.0,0.0,0.0,38938.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33485.0,0.0,0.0,5427.0,38912.0,2022,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",30085.0,0.0,8822.0,0.0,38907.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38898.0,0.0,0.0,0.0,38898.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38796.0,0.0,100.0,0.0,38896.0,2018,"None","University of California",
"**** ****","Teachg Asst-Gship",38889.0,0.0,0.0,0.0,38889.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",33195.0,0.0,5694.0,0.0,38889.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",38882.0,0.0,0.0,0.0,38882.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",30633.0,0.0,8241.0,0.0,38874.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38866.0,0.0,0.0,0.0,38866.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",28476.0,0.0,10381.0,0.0,38857.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34308.0,0.0,4546.0,0.0,38854.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",28529.0,0.0,7697.0,2626.0,38852.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",38851.0,0.0,0.0,0.0,38851.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",23608.0,0.0,15240.0,0.0,38848.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",26142.0,0.0,12704.0,0.0,38846.0,2019,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38846.0,0.0,0.0,0.0,38846.0,2014,"None","University of California",
"Not Provided","Teachg Asst-Gship",33938.0,0.0,4908.0,0.0,38846.0,2022,"None","University of California",
"Not provided","Teachg Asst-Non Gship",38844.0,0.0,0.0,0.0,38844.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",34193.0,420.0,4226.0,0.0,38839.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",30680.0,0.0,4546.0,3601.0,38827.0,2023,"None","University of California",
"Not provided","Teachg Asst-1/10-Non Gship",34960.0,0.0,3866.0,0.0,38826.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",38821.0,0.0,0.0,0.0,38821.0,2020,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38820.0,0.0,0.0,0.0,38820.0,2016,"None","University of California",
"Not provided","Teachg Asst-1/10-Gship",38814.0,0.0,0.0,0.0,38814.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",38814.0,0.0,0.0,0.0,38814.0,2019,"None","University of California",
"**** ****","Teachg Asst-Gship",30604.0,0.0,8207.0,0.0,38811.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",36449.0,0.0,2352.0,0.0,38801.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",38800.0,0.0,0.0,0.0,38800.0,2019,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38797.0,0.0,0.0,0.0,38797.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",25532.0,0.0,13258.0,0.0,38790.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",31186.0,0.0,7599.0,0.0,38785.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",27034.0,0.0,11747.0,0.0,38781.0,2016,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",26602.0,0.0,11724.0,448.0,38774.0,2013,"None","University of California",
"Not Provided","Teachg Asst-Gship",29859.0,0.0,8906.0,0.0,38765.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",38763.0,0.0,0.0,0.0,38763.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",26723.0,0.0,12036.0,0.0,38759.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",38757.0,0.0,0.0,0.0,38757.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",36143.0,327.0,0.0,2284.0,38754.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",34196.0,0.0,4546.0,0.0,38742.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",30866.0,35.0,3350.0,4485.0,38736.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",38728.0,0.0,0.0,0.0,38728.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34870.0,0.0,3856.0,0.0,38726.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",25532.0,0.0,13188.0,0.0,38720.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34665.0,0.0,4050.0,0.0,38715.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38713.0,0.0,0.0,0.0,38713.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",38709.0,0.0,0.0,0.0,38709.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",33694.0,0.0,5015.0,0.0,38709.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",29585.0,0.0,9092.0,0.0,38677.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",38671.0,0.0,0.0,0.0,38671.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",33384.0,0.0,5283.0,0.0,38667.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",38666.0,0.0,0.0,0.0,38666.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",38663.0,0.0,0.0,0.0,38663.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32898.0,0.0,5762.0,0.0,38660.0,2023,"None","University of California",


Note: Downloaded search results generated on April 4th 2025 19:03 are limited to the first 1000 results.
